problem,Q,iter
36,-8.630287771222545e-7,94
36,-8.637269847333592e-7,95
36,-8.644219125821617e-7,96
36,-8.65178355575486e-7,97
36,-8.658220625327887e-7,98
36,-8.66525206589504e-7,99
36,-8.672568539050503e-7,100
36,-8.679512033595602e-7,101
36,-8.688306272957103e-7,102
36,-8.69712868798532e-7,103
36,-8.706121438198428e-7,104
36,-8.714965255466106e-7,105
36,-8.722724328116835e-7,106
36,-8.729871372241204e-7,107
36,-8.736919913153384e-7,108
36,-8.742784945162276e-7,109
36,-8.74774477611151e-7,110
36,-8.752196904301177e-7,111
36,-8.756951383791679e-7,112
36,-8.76179925137081e-7,113
36,-8.767130193656073e-7,114
36,-8.772181078256962e-7,115
36,-8.777151658542062e-7,116
36,-8.781246316739085e-7,117
36,-8.784674929420714e-7,118
37,-5.213812267980255e-8,1
37,-3.1074633537760283e-7,2
37,-3.2959829225608684e-7,3
37,-3.5762026125243624e-7,4
37,-3.784938465158908e-7,5
37,-3.9679816858677e-7,6
37,-4.1121239835917903e-7,7
37,-4.294241052405566e-7,8
37,-4.468982067814314e-7,9
37,-4.6187878690798173e-7,10
37,-4.770016696517686e-7,11
37,-4.947252752640483e-7,12
37,-5.134858955583126e-7,13
37,-5.284399515512107e-7,14
37,-5.424452750809424e-7,15
37,-5.557810309603958e-7,16
37,-5.695013596886703e-7,17
37,-5.830355144490084e-7,18
37,-5.962443507067131e-7,19
37,-6.092922157560102e-7,20
37,-6.217213772718862e-7,21
37,-6.34527866926078e-7,22
37,-6.47937186301473e-7,23
37,-6.622432082004538e-7,24
37,-6.765741789606219e-7,25
37,-6.902988044384438e-7,26
37,-7.017473122272386e-7,27
37,-7.136667219039968e-7,28
37,-7.268250051663683e-7,29
37,-7.408059577158198e-7,30
37,-7.54758422759595e-7,31
37,-7.685803177907256e-7,32
37,-7.83218908150104e-7,33
37,-7.987841166267017e-7,34
37,-8.136757589665511e-7,35
37,-8.276931245763563e-7,36
37,-8.411060398567015e-7,37
37,-8.555348557612544e-7,38
37,-8.694314578101959e-7,39
37,-8.82489682019676e-7,40
37,-8.947552787691066e-7,41
37,-9.095501542327739e-7,42
37,-9.259867688749124e-7,43
37,-9.425110811523799e-7,44
37,-9.602241962666996e-7,45
37,-9.767366849457195e-7,46
37,-9.909201893980159e-7,47
37,-1.0051753705957004e-6,48
37,-1.0205984069956717e-6,49
37,-1.0366593696133438e-6,50
37,-1.0538896455436372e-6,51
37,-1.0697154771484542e-6,52
37,-1.0853934430343115e-6,53
37,-1.1014495344730733e-6,54
37,-1.1159824228885337e-6,55
37,-1.1294807767456229e-6,56
37,-1.1423811236574944e-6,57
37,-1.1544181281795316e-6,58
37,-1.1660804590630249e-6,59
37,-1.1762929353287838e-6,60
37,-1.1853212333978003e-6,61
37,-1.1938010271036776e-6,62
37,-1.2020201949609092e-6,63
37,-1.2098394495664775e-6,64
37,-1.217503841281355e-6,65
37,-1.225246405912859e-6,66
37,-1.2328040798891309e-6,67
37,-1.2403809939462192e-6,68
37,-1.247478602082977e-6,69
37,-1.2547571122070696e-6,70
37,-1.261931035137002e-6,71
37,-1.2686141983401554e-6,72
37,-1.274840445100949e-6,73
37,-1.2797320971253269e-6,74
37,-1.2847346022382461e-6,75
37,-1.2907977633980888e-6,76
37,-1.2972477247871024e-6,77
37,-1.3032351943303082e-6,78
37,-1.3088738729207197e-6,79
37,-1.31443753728597e-6,80
37,-1.3201025508437727e-6,81
37,-1.3252148234883892e-6,82
37,-1.3301867367782367e-6,83
37,-1.3354923688691786e-6,84
37,-1.3410491476183404e-6,85
37,-1.3464270779229512e-6,86
37,-1.3514649235238857e-6,87
37,-1.3564206216699406e-6,88
37,-1.3609767970719849e-6,89
37,-1.3655612111695596e-6,90
37,-1.3705969552121611e-6,91
37,-1.3751087404652321e-6,92
37,-1.3788535409510283e-6,93
37,-1.3823677786206254e-6,94
37,-1.385740856958992e-6,95
37,-1.3890389941241722e-6,96
37,-1.3920694353360984e-6,97
37,-1.395078458328247e-6,98
37,-1.3981029295117254e-6,99
37,-1.400708498660657e-6,100
37,-1.403196921441749e-6,101
37,-1.4057700615330633e-6,102
37,-1.4081878661817044e-6,103
37,-1.410431727091456e-6,104
37,-1.4124747695461667e-6,105
37,-1.4141349778715904e-6,106
37,-1.4159624739546733e-6,107
37,-1.4181598636023516e-6,108
37,-1.420475301012134e-6,109
37,-1.4230065673243687e-6,110
37,-1.4255491297585303e-6,111
37,-1.4282212960107555e-6,112
37,-1.4304929964430051e-6,113
37,-1.432554191040717e-6,114
37,-1.4348796888624022e-6,115
37,-1.4371768567551262e-6,116
37,-1.439395737616423e-6,117
37,-1.4415392049703188e-6,118
37,-1.4434962762573215e-6,119
37,-1.445437953816257e-6,120
37,-1.4472993990658354e-6,121
37,-1.4491855327786791e-6,122
37,-1.4510246187812156e-6,123
37,-1.452764996201648e-6,124
37,-1.4544196903758222e-6,125
37,-1.4561919029083384e-6,126
37,-1.457952527137851e-6,127
37,-1.4595418606022038e-6,128
37,-1.461262259771467e-6,129
37,-1.4629535436247266e-6,130
37,-1.4644646154556923e-6,131
37,-1.465841788663544e-6,132
37,-1.4670634791876513e-6,133
37,-1.4683814607733808e-6,134
37,-1.4696106957506391e-6,135
37,-1.4708851901506876e-6,136
37,-1.472023453202366e-6,137
37,-1.4728048178031726e-6,138
37,-1.4735963497772984e-6,139
37,-1.4745473637743355e-6,140
37,-1.4754092950794121e-6,141
37,-1.4761603949842913e-6,142
37,-1.476989217564777e-6,143
37,-1.4779348270757848e-6,144
37,-1.4788501524986853e-6,145
37,-1.4795053106458135e-6,146
37,-1.4801515891253307e-6,147
37,-1.4808145518492918e-6,148
37,-1.4814614685577906e-6,149
37,-1.4820422219476703e-6,150
37,-1.4825651899623925e-6,151
37,-1.4831424769004275e-6,152
37,-1.483487888352901e-6,153
38,-5.708357296074992e-8,1
38,-4.417244158733345e-7,2
38,-4.694587183275907e-7,3
38,-5.05650234881022e-7,4
38,-5.315088596245935e-7,5
38,-5.53252504265198e-7,6
38,-5.71911772185913e-7,7
38,-5.952683957184637e-7,8
38,-6.215849055620646e-7,9
38,-6.43474899211146e-7,10
38,-6.634929251773936e-7,11
38,-6.845185264408647e-7,12
38,-7.096724838106681e-7,13
38,-7.33652206077774e-7,14
38,-7.579250257678793e-7,15
38,-7.810974603634116e-7,16
38,-8.015896763141535e-7,17
38,-8.218499138138676e-7,18
38,-8.419729060642569e-7,19
38,-8.618306520886877e-7,20
38,-8.8206478620001e-7,21
38,-9.0214187418189e-7,22
38,-9.196637897339999e-7,23
38,-9.375909387179949e-7,24
38,-9.567556878712066e-7,25
38,-9.761994024469317e-7,26
38,-9.960783923861647e-7,27
38,-1.0155202670097974e-6,28
38,-1.031716800102163e-6,29
38,-1.046788145556175e-6,30
38,-1.0636546063409061e-6,31
38,-1.0819188281342012e-6,32
38,-1.0991298092335778e-6,33
38,-1.116591417399966e-6,34
38,-1.1335189478359843e-6,35
38,-1.1513347213195296e-6,36
38,-1.1724426214175884e-6,37
38,-1.1918180853664561e-6,38
38,-1.210757058471014e-6,39
38,-1.2297906441227632e-6,40
38,-1.246430872211927e-6,41
38,-1.2621817956664507e-6,42
38,-1.2770632853533454e-6,43
38,-1.294313400379691e-6,44
38,-1.3115410018969965e-6,45
38,-1.3311837765257397e-6,46
38,-1.350998997205825e-6,47
38,-1.3698943483502437e-6,48
38,-1.390087774416677e-6,49
38,-1.4100903996447762e-6,50
38,-1.428758096006915e-6,51
38,-1.4479375954217574e-6,52
38,-1.4675169149301308e-6,53
38,-1.4875720132418105e-6,54
38,-1.5078314292848885e-6,55
38,-1.5288763128424606e-6,56
38,-1.549949230870012e-6,57
38,-1.569044789006902e-6,58
38,-1.5899286675377343e-6,59
38,-1.6102677889141918e-6,60
38,-1.6291757123154797e-6,61
38,-1.6480987603342272e-6,62
38,-1.6666285960368345e-6,63
38,-1.6853155590832256e-6,64
38,-1.7040186415504106e-6,65
38,-1.7203193354104762e-6,66
38,-1.7350285451658175e-6,67
38,-1.747995338033973e-6,68
38,-1.7612065979797485e-6,69
38,-1.7750237480354933e-6,70
38,-1.7873746906672548e-6,71
38,-1.7983250143010983e-6,72
38,-1.8095022124697147e-6,73
38,-1.8222782276397608e-6,74
38,-1.8352832687960787e-6,75
38,-1.848143393618132e-6,76
38,-1.8591339485334652e-6,77
38,-1.868745076410149e-6,78
38,-1.8795418887335984e-6,79
38,-1.8900943758236954e-6,80
38,-1.900531811649415e-6,81
38,-1.9110699588187915e-6,82
38,-1.921598873643526e-6,83
38,-1.9313613884124914e-6,84
38,-1.9407957040314836e-6,85
38,-1.950800784326259e-6,86
38,-1.9595898918323324e-6,87
38,-1.9687190531492585e-6,88
38,-1.978074060278139e-6,89
38,-1.98686568543767e-6,90
38,-1.9960133626458465e-6,91
38,-2.0057794933849582e-6,92
38,-2.0144090998639217e-6,93
38,-2.0227800097522954e-6,94
38,-2.0313850939955756e-6,95
38,-2.0391852626705723e-6,96
38,-2.0466823942980494e-6,97
38,-2.054061418249746e-6,98
38,-2.0615879982293653e-6,99
38,-2.06946396919108e-6,100
38,-2.077006086796165e-6,101
38,-2.0843460935852065e-6,102
38,-2.092148281631732e-6,103
38,-2.099008682610871e-6,104
38,-2.104934533676703e-6,105
38,-2.1106166873499964e-6,106
38,-2.1158172090200673e-6,107
38,-2.120145340910502e-6,108
38,-2.1238282959035797e-6,109
38,-2.1284211974551777e-6,110
38,-2.1328365881986774e-6,111
38,-2.136975509762506e-6,112
38,-2.141477648800496e-6,113
38,-2.1460047527555726e-6,114
38,-2.1503554934718338e-6,115
38,-2.1544114465999978e-6,116
38,-2.1586355759514975e-6,117
38,-2.163492695644348e-6,118
38,-2.1681054141382637e-6,119
38,-2.1725498645220065e-6,120
38,-2.177553166614212e-6,121
38,-2.182962826678282e-6,122
38,-2.1880602560848567e-6,123
38,-2.192869254685935e-6,124
38,-2.197641015661317e-6,125
38,-2.2022989280501854e-6,126
38,-2.2071572302213846e-6,127
38,-2.2121065093622037e-6,128
38,-2.217021850007123e-6,129
38,-2.2216443774455164e-6,130
38,-2.2265740333326605e-6,131
38,-2.231454488106459e-6,132
38,-2.2357489815735914e-6,133
38,-2.239992159260973e-6,134
38,-2.24423271573582e-6,135
38,-2.248440879712682e-6,136
38,-2.25241262365365e-6,137
38,-2.2560915238987466e-6,138
38,-2.2595797480345998e-6,139
38,-2.2629729987631333e-6,140
38,-2.265834610252428e-6,141
38,-2.2681309276328255e-6,142
38,-2.270964814139259e-6,143
38,-2.2738618150014243e-6,144
38,-2.27666137411174e-6,145
38,-2.279266055240014e-6,146
38,-2.2817061776474266e-6,147
38,-2.284161468773814e-6,148
38,-2.286897785360815e-6,149
38,-2.289804558220883e-6,150
38,-2.2930401126808495e-6,151
38,-2.296441136006624e-6,152
38,-2.2996490466970355e-6,153
38,-2.3026590219855943e-6,154
38,-2.3057447907232076e-6,155
38,-2.308304436523479e-6,156
38,-2.3107335207916757e-6,157
38,-2.3129436385120497e-6,158
38,-2.3146942558178544e-6,159
38,-2.31647955480386e-6,160
38,-2.318450276322358e-6,161
38,-2.3203184691173602e-6,162
38,-2.32224207303528e-6,163
38,-2.324168808155962e-6,164
38,-2.326015959404595e-6,165
38,-2.327902816665556e-6,166
38,-2.329661106544954e-6,167
38,-2.331326731601439e-6,168
38,-2.3329401170720815e-6,169
38,-2.3343355650309573e-6,170
38,-2.3354402823444967e-6,171
38,-2.33625080360209e-6,172
38,-2.3370108715159726e-6,173
38,-2.3378140072538104e-6,174
38,-2.338525389100179e-6,175
38,-2.3392325871389127e-6,176
38,-2.340037452581952e-6,177
38,-2.3409015289724014e-6,178
38,-2.341787929362812e-6,179
38,-2.342600570213018e-6,180
38,-2.3434127536582847e-6,181
38,-2.344052317853472e-6,182
39,-9.708612627248484e-8,1
39,-6.348957407291003e-7,2
39,-6.746000037264034e-7,3
39,-7.191664172803851e-7,4
39,-7.473258465437819e-7,5
39,-7.706028059492328e-7,6
39,-7.903765957524814e-7,7
39,-8.145567003069257e-7,8
39,-8.441983213353735e-7,9
39,-8.733209357682323e-7,10
39,-8.999485513013064e-7,11
39,-9.278087299611138e-7,12
39,-9.615993392118756e-7,13
39,-9.96407307543e-7,14
39,-1.0332525305714714e-6,15
39,-1.0768025429122288e-6,16
39,-1.1199351745825636e-6,17
39,-1.1592502740650764e-6,18
39,-1.1944320333259444e-6,19
39,-1.2280238790868288e-6,20
39,-1.2609989458184707e-6,21
39,-1.2939212050307966e-6,22
39,-1.3263828567436847e-6,23
39,-1.354495665533691e-6,24
39,-1.3801635032732492e-6,25
39,-1.4076396693246274e-6,26
39,-1.4361557170114393e-6,27
39,-1.4655615118145419e-6,28
39,-1.4972331001011421e-6,29
39,-1.5271472119236865e-6,30
39,-1.5562435149837135e-6,31
39,-1.583328613266882e-6,32
39,-1.6093906558845314e-6,33
39,-1.6338534097484989e-6,34
39,-1.6626334173616314e-6,35
39,-1.6900508572698385e-6,36
39,-1.7168752192760904e-6,37
39,-1.7446292065539401e-6,38
39,-1.7715623980553713e-6,39
39,-1.7993934055909336e-6,40
39,-1.8303630553158308e-6,41
39,-1.8610880443076831e-6,42
39,-1.8889472631826892e-6,43
39,-1.91428478492274e-6,44
39,-1.9405969700788333e-6,45
39,-1.9670137146469773e-6,46
39,-1.996199757555276e-6,47
39,-2.027107679868009e-6,48
39,-2.0573021120443153e-6,49
39,-2.0882882641899926e-6,50
39,-2.1199806630438537e-6,51
39,-2.1522481027501422e-6,52
39,-2.1828454180574092e-6,53
39,-2.214578614044196e-6,54
39,-2.2443770146059287e-6,55
39,-2.2739966164689515e-6,56
39,-2.305428153097707e-6,57
39,-2.335273399516596e-6,58
39,-2.364737787209529e-6,59
39,-2.3958473821581946e-6,60
39,-2.428448457227959e-6,61
39,-2.4622214544835974e-6,62
39,-2.494985983089506e-6,63
39,-2.5255705742500325e-6,64
39,-2.555475005503262e-6,65
39,-2.582848305175745e-6,66
39,-2.60850108126433e-6,67
39,-2.6358769801196675e-6,68
39,-2.6601187538378358e-6,69
39,-2.682182005833074e-6,70
39,-2.7050719904531897e-6,71
39,-2.7275970173030095e-6,72
39,-2.747975860852814e-6,73
39,-2.770301266089217e-6,74
39,-2.79269814856182e-6,75
39,-2.811874169214168e-6,76
39,-2.8304041518215016e-6,77
39,-2.847867073380166e-6,78
39,-2.866664127671298e-6,79
39,-2.887615863916551e-6,80
39,-2.9130145371704476e-6,81
39,-2.938438610455186e-6,82
39,-2.961723152175922e-6,83
39,-2.983651060491152e-6,84
39,-3.0029209542133584e-6,85
39,-3.0195428432327326e-6,86
39,-3.0355459683998807e-6,87
39,-3.050271979424778e-6,88
39,-3.065513649179932e-6,89
39,-3.08124706718532e-6,90
39,-3.096627281723294e-6,91
39,-3.111024259650823e-6,92
39,-3.125981525076812e-6,93
39,-3.1407255417752305e-6,94
39,-3.155822146532552e-6,95
39,-3.1702881797297836e-6,96
39,-3.1835707342332774e-6,97
39,-3.1968395794300574e-6,98
39,-3.211460750263227e-6,99
39,-3.2277329486767384e-6,100
39,-3.242296195634872e-6,101
39,-3.2572185033297044e-6,102
39,-3.2721551333193784e-6,103
39,-3.2846934725105475e-6,104
39,-3.2980770861700257e-6,105
39,-3.311391947008547e-6,106
39,-3.3243917228526947e-6,107
39,-3.33752117970325e-6,108
39,-3.349593411561986e-6,109
39,-3.360171651720446e-6,110
39,-3.370309181162903e-6,111
39,-3.381037062082382e-6,112
39,-3.38835945473552e-6,113
39,-3.395982454318229e-6,114
39,-3.4045730869100763e-6,115
39,-3.4127831706372245e-6,116
39,-3.420017950892818e-6,117
39,-3.4270801682568126e-6,118
39,-3.43505204185116e-6,119
39,-3.441504683837552e-6,120
39,-3.4471476946939017e-6,121
39,-3.4527860006979664e-6,122
39,-3.458434232646483e-6,123
39,-3.463966254783215e-6,124
39,-3.4691643971887982e-6,125
39,-3.473936043590312e-6,126
39,-3.478527814608906e-6,127
39,-3.482344750833641e-6,128
39,-3.4857365605530346e-6,129
39,-3.490042673839522e-6,130
39,-3.4939029779313706e-6,131
39,-3.4978224595161663e-6,132
39,-3.502797689480305e-6,133
39,-3.507346019410194e-6,134
39,-3.5125021887123138e-6,135
39,-3.5192259347113878e-6,136
39,-3.5258326005549394e-6,137
39,-3.533684373052572e-6,138
39,-3.5432853575228994e-6,139
39,-3.5521015853359167e-6,140
39,-3.559604489411148e-6,141
39,-3.567831173540796e-6,142
39,-3.575953459944754e-6,143
39,-3.5827110454243857e-6,144
39,-3.588818091219567e-6,145
39,-3.59670627119445e-6,146
39,-3.6044048914740553e-6,147
39,-3.6118031067336664e-6,148
39,-3.6194105205255506e-6,149
39,-3.626748003000556e-6,150
39,-3.6338653164868856e-6,151
39,-3.6412968101649163e-6,152
39,-3.6484339596393486e-6,153
39,-3.6555336858637298e-6,154
39,-3.6631173059208965e-6,155
39,-3.6697266998090716e-6,156
39,-3.676199115318572e-6,157
39,-3.6828208247252235e-6,158
39,-3.6895162707140534e-6,159
39,-3.6961599003307233e-6,160
39,-3.703308261449213e-6,161
39,-3.710472286355402e-6,162
39,-3.717798596083823e-6,163
39,-3.7254505211577367e-6,164
39,-3.731886056850937e-6,165
39,-3.7380228608158125e-6,166
39,-3.7431404741367982e-6,167
39,-3.7478921278462194e-6,168
39,-3.752065295291979e-6,169
39,-3.756489252365061e-6,170
39,-3.7611410900630926e-6,171
39,-3.7649945071683317e-6,172
39,-3.7699144198830403e-6,173
39,-3.77382633523593e-6,174
39,-3.7784556628487658e-6,175
39,-3.7825317538543306e-6,176
39,-3.7852618357907507e-6,177
39,-3.7887019159343782e-6,178
39,-3.792906662631358e-6,179
39,-3.796621928132527e-6,180
39,-3.7999493747633643e-6,181
39,-3.803222862125213e-6,182
39,-3.8056436880916605e-6,183
39,-3.8079711035107597e-6,184
39,-3.8104629440695745e-6,185
39,-3.81253478832743e-6,186
39,-3.8146264874610815e-6,187
39,-3.816397530364769e-6,188
39,-3.817890254908284e-6,189
39,-3.819112482022797e-6,190
39,-3.820192873161883e-6,191
39,-3.821077232204072e-6,192
40,-9.708612627248484e-8,1
40,-5.069745543862231e-7,2
40,-5.358402553971874e-7,3
40,-5.69816332410142e-7,4
40,-5.922225178471676e-7,5
40,-6.110607555157389e-7,6
40,-6.274289929995056e-7,7
40,-6.480397926605643e-7,8
40,-6.742087781425586e-7,9
40,-6.983453887776845e-7,10
40,-7.212271058202075e-7,11
40,-7.468101132014815e-7,12
40,-7.781857891649399e-7,13
40,-8.087394312545124e-7,14
40,-8.438626986047738e-7,15
40,-8.807866232063587e-7,16
40,-9.119600314631832e-7,17
40,-9.389842358504053e-7,18
40,-9.658154684067206e-7,19
40,-9.931257086637197e-7,20
40,-1.019740887042572e-6,21
40,-1.0486963996084273e-6,22
40,-1.0755450622186329e-6,23
40,-1.0979320693339415e-6,24
40,-1.1212550005876894e-6,25
40,-1.1454921584476408e-6,26
40,-1.1704236053073159e-6,27
40,-1.1976611303577721e-6,28
40,-1.2226396097200775e-6,29
40,-1.2427236744894195e-6,30
40,-1.2637903659828318e-6,31
40,-1.2857881996317643e-6,32
40,-1.3073244651114393e-6,33
40,-1.329476172535671e-6,34
40,-1.3532886093733534e-6,35
40,-1.3746711206554146e-6,36
40,-1.3984842939018859e-6,37
40,-1.4221716876652309e-6,38
40,-1.4458323949872834e-6,39
40,-1.4667853460002906e-6,40
40,-1.4879070904702785e-6,41
40,-1.5103328691736437e-6,42
40,-1.5328338599558363e-6,43
40,-1.5580295448316218e-6,44
40,-1.5819774282752507e-6,45
40,-1.6056975974475707e-6,46
40,-1.629301502709653e-6,47
40,-1.6531341187563015e-6,48
40,-1.6770842746686683e-6,49
40,-1.701704597448901e-6,50
40,-1.7269478390247943e-6,51
40,-1.7517510681168315e-6,52
40,-1.7748812754480377e-6,53
40,-1.796601520937021e-6,54
40,-1.8201798582824924e-6,55
40,-1.843749698149339e-6,56
40,-1.8673556263926066e-6,57
40,-1.889930995463845e-6,58
40,-1.9149174118340317e-6,59
40,-1.938368943291965e-6,60
40,-1.9605083095908094e-6,61
40,-1.9825757565860265e-6,62
40,-2.00430894782317e-6,63
40,-2.023435027474793e-6,64
40,-2.042641553981093e-6,65
40,-2.0606517734634103e-6,66
40,-2.0787456232083355e-6,67
40,-2.0940837708404153e-6,68
40,-2.107469936234052e-6,69
40,-2.120628088617589e-6,70
40,-2.132256462805998e-6,71
40,-2.1438429485515676e-6,72
40,-2.1553333653426326e-6,73
40,-2.1699946559807364e-6,74
40,-2.1858972884306663e-6,75
40,-2.2010686781469256e-6,76
40,-2.217766594087898e-6,77
40,-2.2361192885935843e-6,78
40,-2.2529784725976844e-6,79
40,-2.268148873390767e-6,80
40,-2.281186986180452e-6,81
40,-2.293017442886743e-6,82
40,-2.3041676022885535e-6,83
40,-2.3141787474860244e-6,84
40,-2.32410040193512e-6,85
40,-2.3342940703360477e-6,86
40,-2.34330698389898e-6,87
40,-2.3513890911779036e-6,88
40,-2.3604295224808157e-6,89
40,-2.369514522479789e-6,90
40,-2.3776182002706138e-6,91
40,-2.3868456488958756e-6,92
40,-2.3957465467482306e-6,93
40,-2.4040849032856995e-6,94
40,-2.4136124124661762e-6,95
40,-2.423009910193523e-6,96
40,-2.43165547807221e-6,97
40,-2.4408419101431784e-6,98
40,-2.4489005307293695e-6,99
40,-2.4556605354804152e-6,100
40,-2.46166963251357e-6,101
40,-2.467391344331911e-6,102
40,-2.472623377122754e-6,103
40,-2.47841542337799e-6,104
40,-2.484843499709774e-6,105
40,-2.491287019915297e-6,106
40,-2.4979057355993787e-6,107
40,-2.5046194660689517e-6,108
40,-2.5096579004519027e-6,109
40,-2.514572224314086e-6,110
40,-2.5196101030917806e-6,111
40,-2.5229932224562526e-6,112
40,-2.5257660833212922e-6,113
40,-2.529186853585824e-6,114
40,-2.531465302440083e-6,115
40,-2.5333253066336104e-6,116
40,-2.5357887098077712e-6,117
40,-2.5387703406609946e-6,118
40,-2.5417599584739274e-6,119
40,-2.545164911332647e-6,120
40,-2.548394246304621e-6,121
40,-2.5520477353331833e-6,122
40,-2.5558433458016372e-6,123
40,-2.5594815099809243e-6,124
40,-2.564389264312539e-6,125
40,-2.569432991226472e-6,126
40,-2.5744199529711112e-6,127
40,-2.5805983140244504e-6,128
40,-2.5869486970298707e-6,129
40,-2.593669248692975e-6,130
40,-2.6015777951508424e-6,131
40,-2.6093898771451132e-6,132
40,-2.6153175638690474e-6,133
40,-2.6210834057010913e-6,134
40,-2.628127983899481e-6,135
40,-2.6347537045353527e-6,136
40,-2.6417570913712547e-6,137
40,-2.648467905254197e-6,138
40,-2.6547695732531473e-6,139
40,-2.660601128214813e-6,140
40,-2.666815190823967e-6,141
40,-2.673307357394639e-6,142
40,-2.6794398599917612e-6,143
40,-2.6853544284348993e-6,144
40,-2.690304734557833e-6,145
40,-2.6946135763412633e-6,146
40,-2.6985036196338133e-6,147
40,-2.702543595037835e-6,148
40,-2.7063517207565235e-6,149
40,-2.7102960081761897e-6,150
40,-2.713871278598232e-6,151
40,-2.7171348187109792e-6,152
40,-2.7206267923112063e-6,153
40,-2.724697269439707e-6,154
40,-2.7289889639711008e-6,155
40,-2.7337668451139135e-6,156
40,-2.7386633159859706e-6,157
40,-2.743469942843255e-6,158
40,-2.7476701691653278e-6,159
40,-2.751171953122221e-6,160
40,-2.7545507879963244e-6,161
40,-2.757657918597752e-6,162
40,-2.7602691404453944e-6,163
40,-2.7624294096277982e-6,164
40,-2.764157243536169e-6,165
40,-2.7664481223240335e-6,166
40,-2.7687821678948775e-6,167
40,-2.771412867857402e-6,168
40,-2.7740355044209153e-6,169
40,-2.7764532854402905e-6,170
40,-2.7790338441014944e-6,171
